iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
231	0.43547171354293823	0.80859375	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
232	0.4280341565608978	0.796875	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
233	0.3982985317707062	0.83203125	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
234	0.4443533718585968	0.77734375	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
235	0.4324910044670105	0.796875	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
236	0.4248094856739044	0.8046875	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
237	0.35402023792266846	0.859375	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
238	0.3926490545272827	0.82421875	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
239	0.42606228590011597	0.8125	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
240	0.3695870339870453	0.84765625	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
241	0.44179612398147583	0.796875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
242	0.3692559599876404	0.84765625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
