iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
186	0.4771524965763092	0.796875	137603	0.45703125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
187	0.4445001780986786	0.83984375	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
188	0.4759213626384735	0.7890625	137603	0.41015625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
189	0.4618189334869385	0.79296875	137603	0.4609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
190	0.45833051204681396	0.78515625	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
191	0.43606287240982056	0.8046875	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
192	0.47313788533210754	0.7734375	137603	0.4921875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
193	0.43577301502227783	0.82421875	137603	0.44140625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
194	0.465080201625824	0.7578125	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
195	0.45578235387802124	0.7890625	137603	0.48828125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
196	0.4169147312641144	0.8515625	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
197	0.5138998627662659	0.7421875	137603	0.484375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
198	0.4615180492401123	0.78125	137603	0.5	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
199	0.4241819381713867	0.8515625	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
200	0.42548319697380066	0.8046875	137603	0.4765625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
201	0.44942307472229004	0.7890625	137603	0.4453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
202	0.4607143998146057	0.7734375	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
203	0.4283585846424103	0.828125	137603	0.4296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
204	0.42852383852005005	0.8359375	137603	0.4375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
205	0.48169082403182983	0.75	137603	0.46875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
206	0.44492989778518677	0.8046875	137603	0.48046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
207	0.44610530138015747	0.765625	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
208	0.44468045234680176	0.79296875	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
209	0.44247275590896606	0.81640625	137603	0.4453125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
210	0.44818609952926636	0.828125	137603	0.47265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
211	0.47028133273124695	0.76953125	137603	0.49609375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
