iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
201	0.44439807534217834	0.8125	137474	0.46484375	max		256		1	128	False			0.001	8	100	36			mlp	True
202	0.4426500201225281	0.80859375	137474	0.4375	max		256		1	128	False			0.001	8	100	36			mlp	True
203	0.46103397011756897	0.8046875	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
204	0.47785770893096924	0.78125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
205	0.43072956800460815	0.8203125	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
206	0.40959176421165466	0.81640625	137474	0.4453125	max		256		1	128	False			0.001	8	100	36			mlp	True
207	0.5380067229270935	0.6875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
208	0.43918585777282715	0.796875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
209	0.46428701281547546	0.76171875	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
210	0.38882431387901306	0.86328125	137474	0.44921875	max		256		1	128	False			0.001	8	100	36			mlp	True
211	0.4017924666404724	0.83203125	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
212	0.43380820751190186	0.79296875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
213	0.4500434994697571	0.7734375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
214	0.4118192493915558	0.828125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
215	0.4586983323097229	0.796875	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
216	0.4217514097690582	0.80078125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
217	0.4531101584434509	0.80859375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
218	0.4419335722923279	0.8046875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
219	0.42237889766693115	0.8046875	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
220	0.4213010370731354	0.80859375	137474	0.38671875	max		256		1	128	False			0.001	8	100	36			mlp	True
221	0.4139317572116852	0.81640625	137474	0.5	max		256		1	128	False			0.001	8	100	36			mlp	True
222	0.4288141131401062	0.83984375	137474	0.46484375	max		256		1	128	False			0.001	8	100	36			mlp	True
223	0.3796273469924927	0.8515625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
224	0.43096911907196045	0.80078125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
225	0.41051703691482544	0.8203125	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
226	0.42360323667526245	0.80859375	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
227	0.47856202721595764	0.7890625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
228	0.4572915732860565	0.78125	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
229	0.4378315210342407	0.83203125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
230	0.3883792459964752	0.8359375	137474	0.40234375	max		256		1	128	False			0.001	8	100	36			mlp	True
231	0.5289909839630127	0.734375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
232	0.4132327437400818	0.8359375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
233	0.3956161141395569	0.84375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
234	0.5247447490692139	0.71484375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
235	0.43378233909606934	0.80859375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
236	0.4412597417831421	0.81640625	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
237	0.4151136577129364	0.8515625	137474	0.44921875	max		256		1	128	False			0.001	8	100	36			mlp	True
238	0.4387909770011902	0.796875	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
239	0.4400099515914917	0.81640625	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
240	0.4013512134552002	0.828125	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
241	0.3952621817588806	0.859375	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
242	0.40854594111442566	0.828125	137474	0.46875	max		256		1	128	False			0.001	8	100	36			mlp	True
243	0.41940736770629883	0.82421875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
244	0.4068767726421356	0.84765625	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
245	0.4234822988510132	0.80078125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
246	0.40540429949760437	0.82421875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
247	0.40453970432281494	0.84765625	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
248	0.39045700430870056	0.859375	137474	0.4140625	max		256		1	128	False			0.001	8	100	36			mlp	True
249	0.41395455598831177	0.796875	137474	0.4453125	max		256		1	128	False			0.001	8	100	36			mlp	True
250	0.4179616868495941	0.80078125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
251	0.404686838388443	0.82421875	137474	0.46484375	max		256		1	128	False			0.001	8	100	36			mlp	True
252	0.3916466534137726	0.86328125	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
