iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
163	0.6471219062805176	0.6796875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
164	0.6466110944747925	0.69140625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
165	0.6606445908546448	0.70703125	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
166	0.6345807909965515	0.734375	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
167	0.6450207233428955	0.7109375	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
168	0.6841636300086975	0.68359375	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
169	0.6095728874206543	0.71875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
170	0.6521510481834412	0.69140625	137732	0.2578125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
171	0.6187684535980225	0.7265625	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
172	0.6384401917457581	0.6796875	137732	0.26171875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
173	0.6636024713516235	0.6796875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
174	0.6641271114349365	0.68359375	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
175	0.5940998196601868	0.734375	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
176	0.6850688457489014	0.66796875	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
177	0.6426798701286316	0.73046875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
178	0.6142480373382568	0.70703125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
179	0.6526004672050476	0.703125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
180	0.5600699186325073	0.74609375	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
181	0.657518208026886	0.65625	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
182	0.6267732381820679	0.68359375	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
183	0.6163600087165833	0.7265625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
184	0.6399104595184326	0.69921875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
185	0.6285207867622375	0.6953125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
186	0.580197811126709	0.74609375	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
187	0.614652156829834	0.6796875	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
188	0.6285503506660461	0.67578125	137732	0.26953125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
189	0.6265276670455933	0.71484375	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
190	0.6043376922607422	0.71875	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
191	0.7136717438697815	0.69140625	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
192	0.6787223815917969	0.67578125	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
193	0.6082746386528015	0.7109375	137732	0.2265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
194	0.6097236275672913	0.6953125	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
195	0.6747798323631287	0.69140625	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
196	0.6329596638679504	0.734375	137732	0.27734375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
197	0.6157801151275635	0.72265625	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
198	0.6667821407318115	0.65234375	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
199	0.6551329493522644	0.65625	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
200	0.5567108392715454	0.74609375	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
201	0.6542249917984009	0.75390625	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
202	0.6864055395126343	0.66796875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
203	0.5718291401863098	0.75390625	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
204	0.6206843852996826	0.71875	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
205	0.6117480397224426	0.73828125	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
206	0.66156405210495	0.69140625	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
207	0.6123369932174683	0.66796875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
208	0.5951099395751953	0.703125	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
209	0.574910581111908	0.73046875	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
210	0.6458603739738464	0.6875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
211	0.6034886240959167	0.70703125	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
212	0.6150274276733398	0.7109375	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
213	0.5942037105560303	0.70703125	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
214	0.5630083084106445	0.7578125	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
215	0.5954405069351196	0.7265625	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
216	0.612436056137085	0.74609375	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
217	0.5727280974388123	0.73046875	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
218	0.563322126865387	0.73828125	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
219	0.6817302107810974	0.703125	137732	0.28125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
220	0.6101493239402771	0.71484375	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
221	0.5464906692504883	0.75	137732	0.27734375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
222	0.6732180714607239	0.66015625	137732	0.25390625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
223	0.5940313935279846	0.71484375	137732	0.28515625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
224	0.5558327436447144	0.734375	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
225	0.598517656326294	0.7109375	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
